,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
10,detoxis21_aggressiveness,10,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'mexa3t18_aggress']",10,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
11,detoxis21_aggressiveness,11,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",11,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
12,detoxis21_aggressiveness,12,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",12,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
13,detoxis21_aggressiveness,13,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['meoffendes21', 'metwo22', 'haha18']",13,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
14,detoxis21_aggressiveness,14,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",14,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
15,detoxis21_aggressiveness,15,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'misogyny_centrogeo', 'metwo22']",15,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
16,detoxis21_aggressiveness,16,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",16,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
17,detoxis21_aggressiveness,17,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'metwo22']",17,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
18,detoxis21_aggressiveness,18,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21', 'haha18']",18,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
19,detoxis21_aggressiveness,19,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",19,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
20,detoxis21_aggressiveness,20,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'misogyny_centrogeo', 'metwo22']",20,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
21,detoxis21_aggressiveness,21,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'mexa3t18_aggress', 'metwo22', 'haha18']",21,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
22,detoxis21_aggressiveness,22,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",22,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
23,detoxis21_aggressiveness,23,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'misogyny_centrogeo', 'metwo22', 'haha18']",23,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
24,detoxis21_aggressiveness,24,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22', 'haha18']",24,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
25,detoxis21_aggressiveness,25,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",25,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
26,detoxis21_aggressiveness,26,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'mexa3t18_aggress']",26,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
27,detoxis21_aggressiveness,27,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
28,detoxis21_aggressiveness,28,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21']",28,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
29,detoxis21_aggressiveness,29,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21']",29,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
30,detoxis21_aggressiveness,30,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['mexa3t18_aggress', 'metwo22', 'haha18']",30,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
31,detoxis21_aggressiveness,31,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",31,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
32,detoxis21_aggressiveness,32,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",32,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
33,detoxis21_aggressiveness,33,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",33,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
34,detoxis21_aggressiveness,34,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",34,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
35,detoxis21_aggressiveness,35,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'metwo22', 'haha18']",35,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
36,detoxis21_aggressiveness,36,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'mexa3t18_aggress', 'metwo22']",36,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
37,detoxis21_aggressiveness,37,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",37,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
38,detoxis21_aggressiveness,38,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",38,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
39,detoxis21_aggressiveness,39,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'meoffendes21', 'metwo22', 'haha18']",39,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
40,detoxis21_aggressiveness,40,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'metwo22', 'haha18']",40,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
41,detoxis21_aggressiveness,41,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",41,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
42,detoxis21_aggressiveness,42,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'mexa3t18_aggress', 'metwo22', 'haha18']",42,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
43,detoxis21_aggressiveness,43,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",43,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
44,detoxis21_aggressiveness,44,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",44,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
45,detoxis21_aggressiveness,45,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'mexa3t18_aggress', 'haha18']",45,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
46,detoxis21_aggressiveness,46,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'meoffendes21', 'misogyny_centrogeo']",46,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
47,detoxis21_aggressiveness,47,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['misogyny_centrogeo', 'metwo22', 'haha18']",47,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
48,detoxis21_aggressiveness,48,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'meoffendes21', 'metwo22', 'haha18']",48,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
49,detoxis21_aggressiveness,49,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'haha21', 'meoffendes21']",49,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
50,detoxis21_aggressiveness,50,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,[],50,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
